%
% ARFF data file, generated by KNIME
%
% Date: Thu Jun 22 13:06:10 CEST 2017
% User: guillaume
%

@RELATION DataTable
@ATTRIBUTE parents	{usual,pretentious,great-pret}
@ATTRIBUTE has-nurs	{proper,less-proper,improper,critical,very-crit}
@ATTRIBUTE form	{complete,completed,incomplete,foster}
@ATTRIBUTE children	INTEGER
@ATTRIBUTE housing	{convenient,less-conv,critical}
@ATTRIBUTE finance	{convenient,inconv}
@ATTRIBUTE social	{nonprob,slightly-prob,problematic}
@ATTRIBUTE health	{recommended,priority,not-recom}
@ATTRIBUTE Class	{false,cortana}

@DATA
pretentious,critical,foster,2,critical,convenient,problematic,priority,false
pretentious,critical,foster,2,critical,convenient,problematic,not-recom,false
pretentious,critical,foster,2,critical,inconv,nonprob,recommended,false
pretentious,critical,foster,2,critical,inconv,nonprob,priority,false
pretentious,critical,foster,2,critical,inconv,nonprob,not-recom,false
pretentious,critical,foster,2,critical,inconv,slightly-prob,recommended,false
pretentious,critical,foster,2,critical,inconv,slightly-prob,priority,false
pretentious,critical,foster,2,critical,inconv,slightly-prob,not-recom,false
pretentious,critical,foster,2,critical,inconv,problematic,recommended,false
pretentious,critical,foster,2,critical,inconv,problematic,priority,false
pretentious,critical,foster,2,critical,inconv,problematic,not-recom,false
pretentious,critical,foster,3,convenient,convenient,nonprob,recommended,cortana
pretentious,critical,foster,3,convenient,convenient,nonprob,priority,false
pretentious,critical,foster,3,convenient,convenient,nonprob,not-recom,false
pretentious,critical,foster,3,convenient,convenient,slightly-prob,recommended,cortana
pretentious,critical,foster,3,convenient,convenient,slightly-prob,priority,false
pretentious,critical,foster,3,convenient,convenient,slightly-prob,not-recom,false
pretentious,critical,foster,3,convenient,convenient,problematic,recommended,false
pretentious,critical,foster,3,convenient,convenient,problematic,priority,false
pretentious,critical,foster,3,convenient,convenient,problematic,not-recom,false
pretentious,critical,foster,3,convenient,inconv,nonprob,recommended,false
pretentious,critical,foster,3,convenient,inconv,nonprob,priority,false
pretentious,critical,foster,3,convenient,inconv,nonprob,not-recom,false
pretentious,critical,foster,3,convenient,inconv,slightly-prob,recommended,false
pretentious,critical,foster,3,convenient,inconv,slightly-prob,priority,false
pretentious,critical,foster,3,convenient,inconv,slightly-prob,not-recom,false
pretentious,critical,foster,3,convenient,inconv,problematic,recommended,false
pretentious,critical,foster,3,convenient,inconv,problematic,priority,false
pretentious,critical,foster,3,convenient,inconv,problematic,not-recom,false
pretentious,critical,foster,3,less-conv,convenient,nonprob,recommended,false
pretentious,critical,foster,3,less-conv,convenient,nonprob,priority,false
pretentious,critical,foster,3,less-conv,convenient,nonprob,not-recom,false
pretentious,critical,foster,3,less-conv,convenient,slightly-prob,recommended,false
pretentious,critical,foster,3,less-conv,convenient,slightly-prob,priority,false
pretentious,critical,foster,3,less-conv,convenient,slightly-prob,not-recom,false
pretentious,critical,foster,3,less-conv,convenient,problematic,recommended,false
pretentious,critical,foster,3,less-conv,convenient,problematic,priority,false
pretentious,critical,foster,3,less-conv,convenient,problematic,not-recom,false
pretentious,critical,foster,3,less-conv,inconv,nonprob,recommended,false
pretentious,critical,foster,3,less-conv,inconv,nonprob,priority,false
pretentious,critical,foster,3,less-conv,inconv,nonprob,not-recom,false
pretentious,critical,foster,3,less-conv,inconv,slightly-prob,recommended,false
pretentious,critical,foster,3,less-conv,inconv,slightly-prob,priority,false
pretentious,critical,foster,3,less-conv,inconv,slightly-prob,not-recom,false
pretentious,critical,foster,3,less-conv,inconv,problematic,recommended,false
pretentious,critical,foster,3,less-conv,inconv,problematic,priority,false
pretentious,critical,foster,3,less-conv,inconv,problematic,not-recom,false
pretentious,critical,foster,3,critical,convenient,nonprob,recommended,false
pretentious,critical,foster,3,critical,convenient,nonprob,priority,false
pretentious,critical,foster,3,critical,convenient,nonprob,not-recom,false
pretentious,critical,foster,3,critical,convenient,slightly-prob,recommended,false
pretentious,critical,foster,3,critical,convenient,slightly-prob,priority,false
pretentious,critical,foster,3,critical,convenient,slightly-prob,not-recom,false
pretentious,critical,foster,3,critical,convenient,problematic,recommended,false
pretentious,critical,foster,3,critical,convenient,problematic,priority,false
pretentious,critical,foster,3,critical,convenient,problematic,not-recom,false
pretentious,critical,foster,3,critical,inconv,nonprob,recommended,false
pretentious,critical,foster,3,critical,inconv,nonprob,priority,false
pretentious,critical,foster,3,critical,inconv,nonprob,not-recom,false
pretentious,critical,foster,3,critical,inconv,slightly-prob,recommended,false
pretentious,critical,foster,3,critical,inconv,slightly-prob,priority,false
pretentious,critical,foster,3,critical,inconv,slightly-prob,not-recom,false
pretentious,critical,foster,3,critical,inconv,problematic,recommended,false
pretentious,critical,foster,3,critical,inconv,problematic,priority,false
pretentious,critical,foster,3,critical,inconv,problematic,not-recom,false
pretentious,critical,foster,?,convenient,convenient,nonprob,recommended,cortana
pretentious,critical,foster,?,convenient,convenient,nonprob,priority,false
pretentious,critical,foster,?,convenient,convenient,nonprob,not-recom,false
pretentious,critical,foster,?,convenient,convenient,slightly-prob,recommended,cortana
pretentious,critical,foster,?,convenient,convenient,slightly-prob,priority,false
pretentious,critical,foster,?,convenient,convenient,slightly-prob,not-recom,false
pretentious,critical,foster,?,convenient,convenient,problematic,recommended,false
pretentious,critical,foster,?,convenient,convenient,problematic,priority,false
pretentious,critical,foster,?,convenient,convenient,problematic,not-recom,false
pretentious,critical,foster,?,convenient,inconv,nonprob,recommended,false
pretentious,critical,foster,?,convenient,inconv,nonprob,priority,false
pretentious,critical,foster,?,convenient,inconv,nonprob,not-recom,false
pretentious,critical,foster,?,convenient,inconv,slightly-prob,recommended,false
pretentious,critical,foster,?,convenient,inconv,slightly-prob,priority,false
pretentious,critical,foster,?,convenient,inconv,slightly-prob,not-recom,false
pretentious,critical,foster,?,convenient,inconv,problematic,recommended,false
pretentious,critical,foster,?,convenient,inconv,problematic,priority,false
pretentious,critical,foster,?,convenient,inconv,problematic,not-recom,false
pretentious,critical,foster,?,less-conv,convenient,nonprob,recommended,false
pretentious,critical,foster,?,less-conv,convenient,nonprob,priority,false
pretentious,critical,foster,?,less-conv,convenient,nonprob,not-recom,false
pretentious,critical,foster,?,less-conv,convenient,slightly-prob,recommended,false
pretentious,critical,foster,?,less-conv,convenient,slightly-prob,priority,false
pretentious,critical,foster,?,less-conv,convenient,slightly-prob,not-recom,false
pretentious,critical,foster,?,less-conv,convenient,problematic,recommended,false
pretentious,critical,foster,?,less-conv,convenient,problematic,priority,false
pretentious,critical,foster,?,less-conv,convenient,problematic,not-recom,false
pretentious,critical,foster,?,less-conv,inconv,nonprob,recommended,false
pretentious,critical,foster,?,less-conv,inconv,nonprob,priority,false
pretentious,critical,foster,?,less-conv,inconv,nonprob,not-recom,false
pretentious,critical,foster,?,less-conv,inconv,slightly-prob,recommended,false
pretentious,critical,foster,?,less-conv,inconv,slightly-prob,priority,false
pretentious,critical,foster,?,less-conv,inconv,slightly-prob,not-recom,false
pretentious,critical,foster,?,less-conv,inconv,problematic,recommended,false
pretentious,critical,foster,?,less-conv,inconv,problematic,priority,false
pretentious,critical,foster,?,less-conv,inconv,problematic,not-recom,false
pretentious,critical,foster,?,critical,convenient,nonprob,recommended,false
pretentious,critical,foster,?,critical,convenient,nonprob,priority,false
pretentious,critical,foster,?,critical,convenient,nonprob,not-recom,false
pretentious,critical,foster,?,critical,convenient,slightly-prob,recommended,false
pretentious,critical,foster,?,critical,convenient,slightly-prob,priority,false
pretentious,critical,foster,?,critical,convenient,slightly-prob,not-recom,false
pretentious,critical,foster,?,critical,convenient,problematic,recommended,false
pretentious,critical,foster,?,critical,convenient,problematic,priority,false
pretentious,critical,foster,?,critical,convenient,problematic,not-recom,false
pretentious,critical,foster,?,critical,inconv,nonprob,recommended,false
pretentious,critical,foster,?,critical,inconv,nonprob,priority,false
pretentious,critical,foster,?,critical,inconv,nonprob,not-recom,false
pretentious,critical,foster,?,critical,inconv,slightly-prob,recommended,false
pretentious,critical,foster,?,critical,inconv,slightly-prob,priority,false
pretentious,critical,foster,?,critical,inconv,slightly-prob,not-recom,false
pretentious,critical,foster,?,critical,inconv,problematic,recommended,false
pretentious,critical,foster,?,critical,inconv,problematic,priority,false
pretentious,critical,foster,?,critical,inconv,problematic,not-recom,false
pretentious,very-crit,complete,1,convenient,convenient,nonprob,recommended,cortana
pretentious,very-crit,complete,1,convenient,convenient,nonprob,priority,cortana
pretentious,very-crit,complete,1,convenient,convenient,nonprob,not-recom,false
pretentious,very-crit,complete,1,convenient,convenient,slightly-prob,recommended,cortana
pretentious,very-crit,complete,1,convenient,convenient,slightly-prob,priority,cortana
pretentious,very-crit,complete,1,convenient,convenient,slightly-prob,not-recom,false
pretentious,very-crit,complete,1,convenient,convenient,problematic,recommended,cortana
pretentious,very-crit,complete,1,convenient,convenient,problematic,priority,cortana
pretentious,very-crit,complete,1,convenient,convenient,problematic,not-recom,false
pretentious,very-crit,complete,1,convenient,inconv,nonprob,recommended,cortana
pretentious,very-crit,complete,1,convenient,inconv,nonprob,priority,false
pretentious,very-crit,complete,1,convenient,inconv,nonprob,not-recom,false
pretentious,very-crit,complete,1,convenient,inconv,slightly-prob,recommended,cortana
pretentious,very-crit,complete,1,convenient,inconv,slightly-prob,priority,false
pretentious,very-crit,complete,1,convenient,inconv,slightly-prob,not-recom,false
pretentious,very-crit,complete,1,convenient,inconv,problematic,recommended,false
pretentious,very-crit,complete,1,convenient,inconv,problematic,priority,false
pretentious,very-crit,complete,1,convenient,inconv,problematic,not-recom,false
pretentious,very-crit,complete,1,less-conv,convenient,nonprob,recommended,cortana
pretentious,very-crit,complete,1,less-conv,convenient,nonprob,priority,false
pretentious,very-crit,complete,1,less-conv,convenient,nonprob,not-recom,false
pretentious,very-crit,complete,1,less-conv,convenient,slightly-prob,recommended,cortana
pretentious,very-crit,complete,1,less-conv,convenient,slightly-prob,priority,false
pretentious,very-crit,complete,1,less-conv,convenient,slightly-prob,not-recom,false
pretentious,very-crit,complete,1,less-conv,convenient,problematic,recommended,false
pretentious,very-crit,complete,1,less-conv,convenient,problematic,priority,false
pretentious,very-crit,complete,1,less-conv,convenient,problematic,not-recom,false
pretentious,very-crit,complete,1,less-conv,inconv,nonprob,recommended,cortana
pretentious,very-crit,complete,1,less-conv,inconv,nonprob,priority,false
pretentious,very-crit,complete,1,less-conv,inconv,nonprob,not-recom,false
pretentious,very-crit,complete,1,less-conv,inconv,slightly-prob,recommended,cortana
pretentious,very-crit,complete,1,less-conv,inconv,slightly-prob,priority,false
pretentious,very-crit,complete,1,less-conv,inconv,slightly-prob,not-recom,false
pretentious,very-crit,complete,1,less-conv,inconv,problematic,recommended,false
pretentious,very-crit,complete,1,less-conv,inconv,problematic,priority,false
pretentious,very-crit,complete,1,less-conv,inconv,problematic,not-recom,false
pretentious,very-crit,complete,1,critical,convenient,nonprob,recommended,cortana
pretentious,very-crit,complete,1,critical,convenient,nonprob,priority,false
pretentious,very-crit,complete,1,critical,convenient,nonprob,not-recom,false
pretentious,very-crit,complete,1,critical,convenient,slightly-prob,recommended,cortana
pretentious,very-crit,complete,1,critical,convenient,slightly-prob,priority,false
pretentious,very-crit,complete,1,critical,convenient,slightly-prob,not-recom,false
pretentious,very-crit,complete,1,critical,convenient,problematic,recommended,false
