Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Class
"s0.091801"	"s0.070265"	"s0.139577"	"s0.090736"	"s-68.287405"	"s6.19087"	"s0.617676"	"s2.158292"	"s-0.244252"	"s1.481032"	"s0.116898"	"s0.908301"	"s0.458462"	"s0.881709"	"s0.074585"	"s0.188124"	"s0.336424"	"s0.040816"	"s0.034289"	"s0.092813"	"s0.042822"	"s2.427462"	"s1.163812"	"s0.923931"	"s0.763137"	"s0.694008"	"s0.643046"	"s0.575756"	"s0.569209"	"s0.602192"	"s0.558188"	"s0.513008"	"s0.511578"	"s0.554035"	"s0.031252"	"s0.025146"	"s0.065346"	"s0.010878"	"s4.022122"	"s1.301377"	"s0.852076"	"s0.737438"	"s0.78278"	"s0.420888"	"s0.337314"	"s0.602643"	"s0.489679"	"s0.625625"	"s0.297126"	"s0.352431"	"s0.34172"	"s0.026951"	"s0.025914"	"s0.056308"	"s0.031588"	"s1.959733"	"s0.417323"	"s0.338464"	"s0.265087"	"s0.245392"	"s0.160496"	"s0.142981"	"s0.131491"	"s0.165168"	"s0.162135"	"s0.092609"	"s0.116901"	"s0.130925"	true
"s0.038712"	"s0.072503"	"s0.134691"	"s0.092016"	"s-76.886919"	"s9.679132"	"s2.428841"	"s1.442462"	"s0.864008"	"s0.53608"	"s0.460114"	"s0.461205"	"s0.64684"	"s0.203248"	"s0.324823"	"s0.507952"	"s0.321989"	"s0.015171"	"s0.019216"	"s0.041471"	"s0.053182"	"s4.416751"	"s1.641859"	"s0.720003"	"s0.688559"	"s0.507426"	"s0.403253"	"s0.453709"	"s0.389337"	"s0.449612"	"s0.387671"	"s0.377872"	"s0.381672"	"s0.376979"	"s0.024124"	"s0.123598"	"s0.25136"	"s0.028435"	"s22.11263"	"s3.125851"	"s1.477942"	"s1.527778"	"s0.823441"	"s0.47267"	"s0.565832"	"s0.373945"	"s0.509953"	"s0.370143"	"s0.361924"	"s0.365104"	"s0.406155"	"s0.01971"	"s0.041121"	"s0.085805"	"s0.041823"	"s7.710724"	"s0.903246"	"s0.386096"	"s0.349333"	"s0.208607"	"s0.133113"	"s0.153681"	"s0.150504"	"s0.149287"	"s0.13332"	"s0.128504"	"s0.116106"	"s0.124614"	true
"s0.054166"	"s0.037128"	"s0.077127"	"s0.079879"	"s-76.278837"	"s7.174338"	"s-0.372185"	"s2.443313"	"s1.307894"	"s1.265146"	"s-0.394099"	"s0.559198"	"s0.329057"	"s0.491895"	"s0.15618"	"s0.403765"	"s0.205565"	"s0.013958"	"s0.009277"	"s0.030376"	"s0.034456"	"s3.148254"	"s0.690833"	"s0.458241"	"s0.400748"	"s0.408247"	"s0.41968"	"s0.367184"	"s0.374655"	"s0.341528"	"s0.318331"	"s0.32313"	"s0.319239"	"s0.283366"	"s0.014893"	"s0.011001"	"s0.034655"	"s0.009257"	"s10.387532"	"s1.346668"	"s0.63956"	"s0.446334"	"s0.448904"	"s0.506336"	"s0.379217"	"s0.391685"	"s0.263356"	"s0.223563"	"s0.298624"	"s0.258278"	"s0.281936"	"s0.008555"	"s0.006668"	"s0.017483"	"s0.013504"	"s6.162409"	"s0.567484"	"s0.153665"	"s0.117268"	"s0.092592"	"s0.127465"	"s0.086713"	"s0.096228"	"s0.074873"	"s0.076377"	"s0.082145"	"s0.064076"	"s0.059705"	false
"s0.14058"	"s0.098288"	"s0.243896"	"s0.087023"	"s-64.141845"	"s3.279016"	"s-0.278762"	"s1.369274"	"s0.24418"	"s0.463622"	"s0.497032"	"s0.61608"	"s0.449928"	"s0.633359"	"s0.515421"	"s0.319446"	"s0.553054"	"s0.033723"	"s0.033477"	"s0.078631"	"s0.04033"	"s1.923"	"s0.714144"	"s0.585545"	"s0.627857"	"s0.468596"	"s0.493513"	"s0.470047"	"s0.449943"	"s0.424859"	"s0.437016"	"s0.428547"	"s0.408186"	"s0.397371"	"s0.019811"	"s0.014462"	"s0.041497"	"s0.010591"	"s2.197983"	"s0.777218"	"s0.411043"	"s0.467258"	"s0.302889"	"s0.26996"	"s0.249205"	"s0.270225"	"s0.200479"	"s0.16992"	"s0.256626"	"s0.20801"	"s0.211247"	"s0.008185"	"s0.010806"	"s0.033798"	"s0.031829"	"s2.450632"	"s0.308552"	"s0.129307"	"s0.204122"	"s0.096252"	"s0.130476"	"s0.096257"	"s0.087722"	"s0.066427"	"s0.061011"	"s0.067455"	"s0.061944"	"s0.092255"	true
"s0.073105"	"s0.042558"	"s0.09868"	"s0.093742"	"s-73.074516"	"s4.495475"	"s1.31782"	"s2.98308"	"s-0.207788"	"s1.082179"	"s1.191317"	"s0.890549"	"s0.380991"	"s0.721092"	"s0.66648"	"s0.006099"	"s0.617199"	"s0.039552"	"s0.02819"	"s0.107041"	"s0.044432"	"s4.316935"	"s1.491243"	"s0.81488"	"s0.889735"	"s0.75592"	"s0.596226"	"s0.591086"	"s0.528256"	"s0.495502"	"s0.491159"	"s0.45741"	"s0.435841"	"s0.454162"	"s0.018359"	"s0.013814"	"s0.044361"	"s0.010224"	"s2.497979"	"s0.595482"	"s0.438146"	"s0.552747"	"s0.323553"	"s0.281896"	"s0.298467"	"s0.305442"	"s0.261873"	"s0.345891"	"s0.261187"	"s0.232195"	"s0.24482"	"s0.015917"	"s0.01541"	"s0.038096"	"s0.031199"	"s1.78771"	"s0.382151"	"s0.285806"	"s0.180652"	"s0.162076"	"s0.11299"	"s0.126837"	"s0.1181"	"s0.105555"	"s0.090195"	"s0.083663"	"s0.07744"	"s0.082949"	false
"s0.116541"	"s0.076417"	"s0.209023"	"s0.08927"	"s-62.013979"	"s2.708538"	"s-0.059865"	"s2.286783"	"s0.469898"	"s1.075512"	"s0.707991"	"s0.834715"	"s0.816399"	"s0.69439"	"s0.71849"	"s0.670937"	"s0.435984"	"s0.037022"	"s0.034765"	"s0.093341"	"s0.042921"	"s2.839275"	"s0.713434"	"s0.786496"	"s0.607007"	"s0.461262"	"s0.432867"	"s0.405092"	"s0.427524"	"s0.396732"	"s0.416523"	"s0.39725"	"s0.378818"	"s0.365873"	"s0.022583"	"s0.020338"	"s0.054174"	"s0.012669"	"s2.406068"	"s0.582068"	"s0.828379"	"s0.389995"	"s0.202507"	"s0.194797"	"s0.126573"	"s0.181713"	"s0.145242"	"s0.145098"	"s0.218849"	"s0.10774"	"s0.137566"	"s0.013566"	"s0.01582"	"s0.032472"	"s0.031715"	"s2.153503"	"s0.27002"	"s0.271042"	"s0.164789"	"s0.06722"	"s0.070792"	"s0.06989"	"s0.058186"	"s0.066435"	"s0.057245"	"s0.067643"	"s0.040441"	"s0.060096"	true
"s0.098381"	"s0.067655"	"s0.146844"	"s0.089665"	"s-64.988255"	"s4.867727"	"s-0.473864"	"s0.824518"	"s0.23484"	"s0.873162"	"s0.026371"	"s0.786647"	"s0.309531"	"s0.591524"	"s0.471898"	"s0.362881"	"s0.488195"	"s0.022172"	"s0.020931"	"s0.04858"	"s0.040426"	"s1.792856"	"s0.660671"	"s0.628688"	"s0.610108"	"s0.476031"	"s0.492277"	"s0.465176"	"s0.428846"	"s0.437977"	"s0.422661"	"s0.413222"	"s0.434246"	"s0.425354"	"s0.010459"	"s0.009074"	"s0.023275"	"s0.010007"	"s1.009087"	"s0.410238"	"s0.297517"	"s0.364366"	"s0.157147"	"s0.262507"	"s0.211159"	"s0.198044"	"s0.165395"	"s0.108523"	"s0.127518"	"s0.118226"	"s0.1405"	"s0.006039"	"s0.011544"	"s0.030183"	"s0.031694"	"s1.791854"	"s0.182691"	"s0.121061"	"s0.153593"	"s0.076541"	"s0.109129"	"s0.064296"	"s0.065762"	"s0.065559"	"s0.063632"	"s0.06088"	"s0.072943"	"s0.06291"	false
"s0.080713"	"s0.060144"	"s0.128809"	"s0.093415"	"s-72.565657"	"s7.17867"	"s-0.424067"	"s2.412959"	"s-0.524102"	"s1.7047"	"s-0.137327"	"s0.500094"	"s0.212505"	"s0.085661"	"s0.705876"	"s0.020312"	"s0.276011"	"s0.027"	"s0.022563"	"s0.059437"	"s0.045881"	"s2.943518"	"s1.216868"	"s0.871655"	"s0.873723"	"s0.876973"	"s0.693091"	"s0.699772"	"s0.653698"	"s0.647588"	"s0.587233"	"s0.55621"	"s0.559783"	"s0.583428"	"s0.026639"	"s0.02329"	"s0.069432"	"s0.011175"	"s2.850529"	"s0.988574"	"s1.124876"	"s1.181781"	"s1.089572"	"s0.502485"	"s0.49406"	"s0.423399"	"s0.452387"	"s0.448732"	"s0.367115"	"s0.442361"	"s0.39116"	"s0.010879"	"s0.014117"	"s0.040239"	"s0.031465"	"s2.188095"	"s0.439942"	"s0.307809"	"s0.291055"	"s0.303828"	"s0.165381"	"s0.27256"	"s0.153814"	"s0.225151"	"s0.125668"	"s0.138904"	"s0.151454"	"s0.149645"	false
"s0.076176"	"s0.052308"	"s0.104927"	"s0.09017"	"s-73.466299"	"s5.637422"	"s1.435378"	"s1.798049"	"s0.839681"	"s1.099792"	"s0.81321"	"s0.412783"	"s0.332116"	"s0.351153"	"s0.225"	"s0.414382"	"s0.272276"	"s0.048329"	"s0.041199"	"s0.121279"	"s0.041561"	"s4.763793"	"s1.612858"	"s1.004205"	"s0.890568"	"s0.647993"	"s0.607917"	"s0.572835"	"s0.554707"	"s0.525423"	"s0.541837"	"s0.478406"	"s0.445695"	"s0.459758"	"s0.029078"	"s0.025909"	"s0.055259"	"s0.01402"	"s4.608195"	"s1.024043"	"s0.703697"	"s0.557808"	"s0.387115"	"s0.28331"	"s0.352904"	"s0.35204"	"s0.353252"	"s0.395064"	"s0.371754"	"s0.215239"	"s0.278829"	"s0.035641"	"s0.035507"	"s0.069038"	"s0.031668"	"s2.184835"	"s0.643287"	"s0.467202"	"s0.409546"	"s0.197338"	"s0.156935"	"s0.215255"	"s0.155766"	"s0.106645"	"s0.124824"	"s0.084923"	"s0.096629"	"s0.078216"	true
"s0.035599"	"s0.025171"	"s0.047429"	"s0.091449"	"s-83.0027"	"s7.851524"	"s2.173488"	"s1.932551"	"s0.93309"	"s1.770234"	"s0.546116"	"s0.951398"	"s0.757398"	"s0.619648"	"s0.217992"	"s0.342238"	"s0.450213"	"s0.020023"	"s0.014262"	"s0.061881"	"s0.043879"	"s4.464987"	"s1.474515"	"s0.926121"	"s0.871173"	"s0.686033"	"s0.578845"	"s0.654478"	"s0.533151"	"s0.46047"	"s0.488942"	"s0.462554"	"s0.502331"	"s0.403438"	"s0.017306"	"s0.012814"	"s0.028068"	"s0.010004"	"s5.005198"	"s1.067546"	"s0.886953"	"s0.649337"	"s0.586264"	"s0.484918"	"s0.646946"	"s0.321975"	"s0.353206"	"s0.383502"	"s0.377918"	"s0.333609"	"s0.184534"	"s0.014945"	"s0.016101"	"s0.068264"	"s0.031406"	"s2.422427"	"s0.364027"	"s0.309461"	"s0.33269"	"s0.242663"	"s0.176144"	"s0.252879"	"s0.152728"	"s0.095095"	"s0.102601"	"s0.126997"	"s0.110707"	"s0.091937"	true
"s0.037205"	"s0.023607"	"s0.033067"	"s0.090827"	"s-80.744026"	"s6.1305"	"s1.4121"	"s2.153437"	"s1.89679"	"s1.318161"	"s0.823759"	"s1.079905"	"s0.69801"	"s0.390816"	"s0.873858"	"s0.67496"	"s0.367067"	"s0.0226"	"s0.013125"	"s0.041424"	"s0.038711"	"s3.643618"	"s1.561252"	"s0.848441"	"s0.881328"	"s0.621116"	"s0.595617"	"s0.571431"	"s0.558194"	"s0.539828"	"s0.547496"	"s0.484818"	"s0.518538"	"s0.444119"	"s0.008164"	"s0.005963"	"s0.012314"	"s0.010554"	"s2.521836"	"s0.911203"	"s0.398256"	"s0.520667"	"s0.37968"	"s0.35557"	"s0.327074"	"s0.304067"	"s0.256039"	"s0.308741"	"s0.35547"	"s0.241069"	"s0.279236"	"s0.007779"	"s0.01431"	"s0.039574"	"s0.031593"	"s2.091422"	"s0.434721"	"s0.180724"	"s0.240397"	"s0.137827"	"s0.113676"	"s0.080167"	"s0.096033"	"s0.120056"	"s0.12238"	"s0.08744"	"s0.121384"	"s0.074236"	true
"s0.059512"	"s0.052049"	"s0.077952"	"s0.085301"	"s-83.446664"	"s8.562599"	"s0.277203"	"s2.234928"	"s-0.267463"	"s0.644838"	"s0.905986"	"s-0.325489"	"s0.99599"	"s0.390545"	"s0.914472"	"s0.835805"	"s1.244554"	"s0.021834"	"s0.019191"	"s0.052956"	"s0.040551"	"s3.523806"	"s1.383188"	"s0.980117"	"s0.815586"	"s0.781104"	"s0.740684"	"s0.527716"	"s0.610289"	"s0.542795"	"s0.524903"	"s0.490693"	"s0.582318"	"s0.501141"	"s0.019653"	"s0.016658"	"s0.032963"	"s0.011934"	"s6.2752"	"s1.440179"	"s1.897442"	"s0.74921"	"s1.059857"	"s0.988427"	"s0.634249"	"s0.560915"	"s0.518059"	"s0.425476"	"s0.488945"	"s0.627062"	"s0.497982"	"s0.026179"	"s0.023501"	"s0.05318"	"s0.031868"	"s2.931326"	"s0.819378"	"s0.430184"	"s0.318767"	"s0.321559"	"s0.261669"	"s0.136824"	"s0.1974"	"s0.172135"	"s0.134274"	"s0.119297"	"s0.165367"	"s0.152345"	true
"s0.036497"	"s0.025538"	"s0.049626"	"s0.092695"	"s-78.71435"	"s8.618847"	"s0.534185"	"s1.952481"	"s1.101894"	"s0.6802"	"s0.077173"	"s0.27256"	"s0.489269"	"s0.22084"	"s0.073144"	"s0.464458"	"s0.635941"	"s0.013991"	"s0.011741"	"s0.032868"	"s0.045983"	"s2.391811"	"s0.969511"	"s0.52621"	"s0.536411"	"s0.429516"	"s0.47164"	"s0.482899"	"s0.421048"	"s0.44238"	"s0.410854"	"s0.430781"	"s0.455389"	"s0.44514"	"s0.014419"	"s0.008467"	"s0.023686"	"s0.010955"	"s3.750075"	"s1.445539"	"s0.55993"	"s0.849064"	"s0.307995"	"s0.483797"	"s0.664847"	"s0.382111"	"s0.301022"	"s0.240567"	"s0.469336"	"s0.414611"	"s0.505292"	"s0.006169"	"s0.013661"	"s0.031093"	"s0.030698"	"s2.493729"	"s0.413953"	"s0.109038"	"s0.265963"	"s0.089905"	"s0.143845"	"s0.171208"	"s0.091068"	"s0.095641"	"s0.13192"	"s0.131038"	"s0.137477"	"s0.107371"	true
"s0.064756"	"s0.042406"	"s0.119631"	"s0.088744"	"s-79.609108"	"s5.62781"	"s-0.594939"	"s1.818161"	"s0.955499"	"s0.102306"	"s0.982122"	"s0.608815"	"s0.542399"	"s0.865601"	"s0.673564"	"s0.391026"	"s0.713611"	"s0.031424"	"s0.026243"	"s0.122165"	"s0.039889"	"s4.240956"	"s1.094748"	"s0.859056"	"s0.649887"	"s0.588433"	"s0.539284"	"s0.619848"	"s0.513908"	"s0.565429"	"s0.525905"	"s0.468573"	"s0.454828"	"s0.418179"	"s0.026558"	"s0.022556"	"s0.073997"	"s0.013595"	"s7.00293"	"s0.923808"	"s0.864725"	"s0.351378"	"s0.497378"	"s0.846791"	"s0.513873"	"s0.35615"	"s0.630806"	"s0.695001"	"s0.283687"	"s0.255374"	"s0.357267"	"s0.012128"	"s0.017027"	"s0.099616"	"s0.031939"	"s2.629572"	"s0.274059"	"s0.257537"	"s0.143938"	"s0.130936"	"s0.149736"	"s0.141553"	"s0.105437"	"s0.154329"	"s0.219488"	"s0.11124"	"s0.115961"	"s0.118487"	true
"s0.060019"	"s0.037772"	"s0.078546"	"s0.091573"	"s-72.40735"	"s5.835275"	"s1.018852"	"s1.584302"	"s0.729851"	"s1.199759"	"s0.522418"	"s0.352282"	"s0.620471"	"s0.604799"	"s0.239567"	"s0.06861"	"s0.490931"	"s0.022331"	"s0.016495"	"s0.04904"	"s0.041089"	"s2.696493"	"s0.967465"	"s0.635138"	"s0.650041"	"s0.534214"	"s0.513609"	"s0.502571"	"s0.476849"	"s0.487251"	"s0.45479"	"s0.465124"	"s0.45502"	"s0.464341"	"s0.01361"	"s0.00999"	"s0.027431"	"s0.009861"	"s1.942331"	"s0.572908"	"s0.449885"	"s0.48488"	"s0.244878"	"s0.253496"	"s0.243945"	"s0.232149"	"s0.227575"	"s0.236738"	"s0.193148"	"s0.449235"	"s0.273"	"s0.007066"	"s0.013192"	"s0.03196"	"s0.031407"	"s1.934556"	"s0.267214"	"s0.220339"	"s0.165585"	"s0.107547"	"s0.106388"	"s0.102354"	"s0.099477"	"s0.09688"	"s0.079003"	"s0.083579"	"s0.080786"	"s0.09475"	true
"s0.08348"	"s0.060256"	"s0.109304"	"s0.097555"	"s-64.00853"	"s5.489931"	"s-0.073557"	"s0.943988"	"s0.384637"	"s1.306989"	"s0.256713"	"s0.812369"	"s0.404722"	"s0.380872"	"s0.365776"	"s0.416105"	"s0.359795"	"s0.032852"	"s0.030401"	"s0.074726"	"s0.044644"	"s3.385693"	"s1.208653"	"s1.002993"	"s0.74509"	"s0.671055"	"s0.598751"	"s0.580631"	"s0.496228"	"s0.536018"	"s0.487017"	"s0.507515"	"s0.486502"	"s0.513433"	"s0.018688"	"s0.017225"	"s0.028021"	"s0.012513"	"s2.067555"	"s0.350019"	"s0.741302"	"s0.370269"	"s0.316502"	"s0.23986"	"s0.25552"	"s0.180981"	"s0.30249"	"s0.244052"	"s0.234293"	"s0.2573"	"s0.292474"	"s0.013696"	"s0.015084"	"s0.043142"	"s0.03071"	"s1.790026"	"s0.217401"	"s0.282734"	"s0.157946"	"s0.179306"	"s0.137192"	"s0.123249"	"s0.079171"	"s0.112465"	"s0.078983"	"s0.096566"	"s0.100029"	"s0.109698"	true
"s0.133476"	"s0.102376"	"s0.376844"	"s0.098614"	"s-70.893319"	"s1.916655"	"s0.140992"	"s1.881651"	"s0.710419"	"s0.608981"	"s0.96292"	"s0.413156"	"s0.619732"	"s0.507556"	"s0.457429"	"s0.528946"	"s0.579993"	"s0.094019"	"s0.0883"	"s0.298768"	"s0.041788"	"s6.527002"	"s1.603621"	"s1.410431"	"s1.188406"	"s0.847076"	"s0.683346"	"s0.709729"	"s0.719102"	"s0.582351"	"s0.60866"	"s0.539567"	"s0.526715"	"s0.5194"	"s0.034904"	"s0.036526"	"s0.081826"	"s0.01354"	"s4.39754"	"s0.616034"	"s0.752802"	"s0.647439"	"s0.343606"	"s0.341416"	"s0.282712"	"s0.241706"	"s0.192642"	"s0.189176"	"s0.208299"	"s0.159303"	"s0.137534"	"s0.034803"	"s0.040346"	"s0.065974"	"s0.031748"	"s3.43114"	"s0.471637"	"s0.348696"	"s0.376653"	"s0.181481"	"s0.14404"	"s0.150727"	"s0.175112"	"s0.113396"	"s0.139492"	"s0.107174"	"s0.095257"	"s0.104962"	true
"s0.172226"	"s0.127784"	"s0.304841"	"s0.087597"	"s-60.806249"	"s1.99473"	"s-0.340671"	"s2.23676"	"s0.436771"	"s0.863561"	"s0.671219"	"s0.945146"	"s0.54567"	"s0.424208"	"s0.248617"	"s0.432733"	"s0.486237"	"s0.03131"	"s0.037095"	"s0.049048"	"s0.041667"	"s1.45429"	"s0.518479"	"s0.556976"	"s0.451484"	"s0.455952"	"s0.430157"	"s0.426211"	"s0.407518"	"s0.389112"	"s0.372062"	"s0.368998"	"s0.376697"	"s0.375079"	"s0.015292"	"s0.01588"	"s0.030098"	"s0.010857"	"s1.064207"	"s0.199791"	"s0.202622"	"s0.186757"	"s0.154413"	"s0.141906"	"s0.208938"	"s0.139038"	"s0.123875"	"s0.13397"	"s0.104941"	"s0.08613"	"s0.129206"	"s0.009098"	"s0.010643"	"s0.04928"	"s0.031599"	"s2.16517"	"s0.175671"	"s0.168078"	"s0.08882"	"s0.064045"	"s0.059689"	"s0.070241"	"s0.050382"	"s0.042994"	"s0.042698"	"s0.047749"	"s0.050415"	"s0.052857"	false
